Date,FltDates,CumValue
2012-01-30,12.081967213114755,192.14999389648438
2012-01-31,12.084699453551913,194.44000244140625
2012-02-01,12.087431693989071,179.4600067138672
2012-02-02,12.09016393442623,181.72000122070312
2012-02-03,12.092896174863387,187.67999267578125
2012-02-06,12.101092896174864,183.13999938964844
2012-02-07,12.103825136612022,184.19000244140625
2012-02-08,12.10655737704918,185.47999572753906
2012-02-09,12.109289617486338,184.97999572753906
2012-02-10,12.112021857923498,185.5399932861328
2012-02-13,12.120218579234972,191.58999633789062
2012-02-14,12.12295081967213,191.3000030517578
2012-02-15,12.12568306010929,184.47000122070312
2012-02-16,12.128415300546449,179.92999267578125
2012-02-17,12.131147540983607,182.5
2012-02-21,12.142076502732241,182.25999450683594
2012-02-22,12.1448087431694,180.5800018310547
2012-02-23,12.147540983606557,178.88999938964844
2012-02-24,12.150273224043715,179.1300048828125
2012-02-27,12.158469945355192,178.52999877929688
2012-02-28,12.16120218579235,183.8000030517578
2012-02-29,12.163934426229508,179.69000244140625
2012-03-01,12.166666666666666,180.0399932861328
2012-03-02,12.169398907103826,179.3000030517578
2012-03-05,12.1775956284153,180.25999450683594
2012-03-06,12.180327868852459,181.08999633789062
2012-03-07,12.183060109289617,183.77000427246094
2012-03-08,12.185792349726777,187.63999938964844
2012-03-09,12.188524590163935,184.32000732421875
2012-03-12,12.19672131147541,183.38999938964844
2012-03-13,12.199453551912569,184.58999633789062
2012-03-14,12.202185792349727,182.25999450683594
2012-03-15,12.204918032786885,184.42999267578125
2012-03-16,12.207650273224044,185.0500030517578
2012-03-19,12.21584699453552,185.52000427246094
2012-03-20,12.218579234972678,192.3300018310547
2012-03-21,12.221311475409836,191.72999572753906
2012-03-22,12.224043715846994,192.39999389648438
2012-03-23,12.226775956284152,195.0399932861328
2012-03-26,12.234972677595628,202.8699951171875
2012-03-27,12.237704918032787,205.44000244140625
2012-03-28,12.240437158469945,201.16000366210938
2012-03-29,12.243169398907105,204.61000061035156
2012-03-30,12.245901639344263,202.50999450683594
2012-04-02,12.254098360655737,198.0500030517578
2012-04-03,12.256830601092895,199.66000366210938
2012-04-04,12.259562841530055,193.99000549316406
2012-04-05,12.262295081967213,194.38999938964844
2012-04-09,12.273224043715848,191.8699951171875
2012-04-10,12.275956284153006,186.97999572753906
2012-04-11,12.278688524590164,187.97000122070312
2012-04-12,12.281420765027322,190.69000244140625
2012-04-13,12.28415300546448,188.4600067138672
2012-04-16,12.292349726775956,185.5
2012-04-17,12.295081967213115,188.38999938964844
2012-04-18,12.297814207650273,191.07000732421875
2012-04-19,12.300546448087431,191.10000610351562
2012-04-20,12.30327868852459,189.97999572753906
2012-04-23,12.311475409836065,188.24000549316406
2012-04-24,12.314207650273223,190.3300018310547
2012-04-25,12.316939890710383,194.4199981689453
2012-04-26,12.319672131147541,195.99000549316406
2012-04-27,12.3224043715847,226.85000610351562
2012-04-30,12.330601092896174,231.89999389648438
2012-05-01,12.333333333333334,230.0399932861328
2012-05-02,12.336065573770492,230.25
2012-05-03,12.33879781420765,229.4499969482422
2012-05-04,12.341530054644808,223.99000549316406
2012-05-07,12.349726775956285,225.16000366210938
2012-05-08,12.352459016393443,223.89999389648438
2012-05-09,12.3551912568306,222.97999572753906
2012-05-10,12.357923497267759,226.69000244140625
2012-05-11,12.360655737704919,227.67999267578125
2012-05-14,12.368852459016393,222.92999267578125
2012-05-15,12.371584699453551,224.38999938964844
2012-05-16,12.37431693989071,224.05999755859375
2012-05-17,12.37704918032787,218.36000061035156
2012-05-18,12.379781420765028,213.85000610351562
2012-05-21,12.387978142076502,218.11000061035156
2012-05-22,12.390710382513662,215.3300018310547
2012-05-23,12.39344262295082,217.27999877929688
2012-05-24,12.396174863387978,215.24000549316406
2012-05-25,12.398907103825136,212.88999938964844
2012-05-29,12.40983606557377,214.75
2012-05-30,12.412568306010929,209.22999572753906
2012-05-31,12.415300546448087,212.91000366210938
2012-06-01,12.418032786885245,208.22000122070312
2012-06-04,12.426229508196721,214.57000732421875
2012-06-05,12.42896174863388,213.2100067138672
2012-06-06,12.431693989071038,217.63999938964844
2012-06-07,12.434426229508198,218.8000030517578
2012-06-08,12.437158469945356,218.47999572753906
2012-06-11,12.44535519125683,216.5
2012-06-12,12.448087431693988,216.4199981689453
2012-06-13,12.450819672131148,214.72999572753906
