Code,Name,Exchange,Type,Source
#sh688378,奥来德,SHH,Stocks,ak
#sh688379,华光新材,SHH,Stocks,ak
#sh688386,泛亚微透,SHH,Stocks,ak
#sh688388,嘉元科技,SHH,Stocks,ak
#sh688389,普门科技,SHH,Stocks,ak
#sh688390,固德威,SHH,Stocks,ak
#sh688393,安必平,SHH,Stocks,ak
#sh688396,华润微,SHH,Stocks,ak
#sh688398,赛特新材,SHH,Stocks,ak
#sh688399,硕世生物,SHH,Stocks,ak
#sh688408,中信博,SHH,Stocks,ak
#sh688418,震有科技,SHH,Stocks,ak
#sh688456,有研粉材,SHH,Stocks,ak
#sh688466,金科环境,SHH,Stocks,ak
#sh688488,艾迪药业,SHH,Stocks,ak
#sh688500,慧辰资讯,SHH,Stocks,ak
#sh688505,复旦张江,SHH,Stocks,ak
#sh688508,芯朋微,SHH,Stocks,ak
#sh688510,航亚科技,SHH,Stocks,ak
#sh688513,苑东生物,SHH,Stocks,ak
#sh688516,奥特维,SHH,Stocks,ak
#sh688518,联赢激光,SHH,Stocks,ak
#sh688519,南亚新材,SHH,Stocks,ak
#sh688520,神州细胞,SHH,Stocks,ak
#sh688521,芯原股份,SHH,Stocks,ak
#sh688526,科前生物,SHH,Stocks,ak
#sh688528,秦川物联,SHH,Stocks,ak
#sh688529,豪森股份,SHH,Stocks,ak
#sh688536,思瑞浦,SHH,Stocks,ak
#sh688550,瑞联新材,SHH,Stocks,ak
#sh688551,科威尔,SHH,Stocks,ak
#sh688555,泽达易盛,SHH,Stocks,ak
#sh688556,高测股份,SHH,Stocks,ak
#sh688557,兰剑智能,SHH,Stocks,ak
#sh688558,国盛智科,SHH,Stocks,ak
#sh688559,海目星,SHH,Stocks,ak
#sh688560,明冠新材,SHH,Stocks,ak
#sh688561,奇安信,SHH,Stocks,ak
#sh688566,吉贝尔,SHH,Stocks,ak
#sh688567,孚能科技,SHH,Stocks,ak
#sh688568,中科星图,SHH,Stocks,ak
#sh688569,铁科轨道,SHH,Stocks,ak
#sh688571,杭华股份,SHH,Stocks,ak
#sh688577,浙海德曼,SHH,Stocks,ak
#sh688578,艾力斯,SHH,Stocks,ak
#sh688579,山大地纬,SHH,Stocks,ak
#sh688580,伟思医疗,SHH,Stocks,ak
#sh688585,上纬新材,SHH,Stocks,ak
#sh688586,江航装备,SHH,Stocks,ak
#sh688588,凌志软件,SHH,Stocks,ak
#sh688589,力合微,SHH,Stocks,ak
#sh688590,新致软件,SHH,Stocks,ak
#sh688595,芯海科技,SHH,Stocks,ak
#sh688596,正帆科技,SHH,Stocks,ak
#sh688598,金博股份,SHH,Stocks,ak
#sh688599,天合光能,SHH,Stocks,ak
#sh688600,皖仪科技,SHH,Stocks,ak
#sh688606,奥泰生物,SHH,Stocks,ak
#sh688607,康众医疗,SHH,Stocks,ak
#sh688608,恒玄科技,SHH,Stocks,ak
#sh688609,九联科技,SHH,Stocks,ak
#sh688616,西力科技,SHH,Stocks,ak
#sh688617,惠泰医疗,SHH,Stocks,ak
#sh688618,三旺通信,SHH,Stocks,ak
#sh688619,罗普特,SHH,Stocks,ak
#sh688628,优利德,SHH,Stocks,ak
#sh688633,星球石墨,SHH,Stocks,ak
#sh688656,浩欧博,SHH,Stocks,ak
#sh688658,悦康药业,SHH,Stocks,ak
#sh688665,四方光电,SHH,Stocks,ak
#sh688667,菱电电控,SHH,Stocks,ak
#sh688668,鼎通科技,SHH,Stocks,ak
#sh688669,聚石化学,SHH,Stocks,ak
#sh688676,金盘科技,SHH,Stocks,ak
#sh688677,海泰新光,SHH,Stocks,ak
#sh688678,福立旺,SHH,Stocks,ak
#sh688679,通源环境,SHH,Stocks,ak
#sh688680,海优新材,SHH,Stocks,ak
#sh688686,奥普特,SHH,Stocks,ak
#sh688687,凯因科技,SHH,Stocks,ak
#sh688689,银河微电,SHH,Stocks,ak
#sh688696,极米科技,SHH,Stocks,ak
#sh688698,伟创电气,SHH,Stocks,ak
#sh688699,明微电子,SHH,Stocks,ak
#sh688777,中控技术,SHH,Stocks,ak
#sh688788,科思科技,SHH,Stocks,ak
#sh688819,天能股份,SHH,Stocks,ak
#sh688981,中芯国际,SHH,Stocks,ak
#sz000001,平安银行,SHZ,Stocks,ak
#sz000002,万 科Ａ,SHZ,Stocks,ak
#sz000004,国华网安,SHZ,Stocks,ak
#sz000005,世纪星源,SHZ,Stocks,ak
#sz000006,深振业Ａ,SHZ,Stocks,ak
#sz000007,全新好,SHZ,Stocks,ak
#sz000008,神州高铁,SHZ,Stocks,ak
#sz000009,中国宝安,SHZ,Stocks,ak
#sz000010,美丽生态,SHZ,Stocks,ak
#sz000011,深物业A,SHZ,Stocks,ak
#sz000012,南 玻Ａ,SHZ,Stocks,ak
#sz000014,沙河股份,SHZ,Stocks,ak
#sz000016,深康佳Ａ,SHZ,Stocks,ak
#sz000017,*ST中华A,SHZ,Stocks,ak
#sz000019,深粮控股,SHZ,Stocks,ak
#sz000020,深华发Ａ,SHZ,Stocks,ak
#sz000021,深科技,SHZ,Stocks,ak
#sz000023,深天地Ａ,SHZ,Stocks,ak
#sz000025,特 力Ａ,SHZ,Stocks,ak
#sz000026,飞亚达,SHZ,Stocks,ak
#sz000027,深圳能源,SHZ,Stocks,ak
#sz000028,国药一致,SHZ,Stocks,ak
#sz000029,深深房Ａ,SHZ,Stocks,ak
#sz000030,富奥股份,SHZ,Stocks,ak
#sz000031,大悦城,SHZ,Stocks,ak
#sz000032,深桑达Ａ,SHZ,Stocks,ak
#sz000034,神州数码,SHZ,Stocks,ak
#sz000035,中国天楹,SHZ,Stocks,ak
#sz000036,华联控股,SHZ,Stocks,ak
#sz000037,深南电A,SHZ,Stocks,ak
#sz000038,深大通,SHZ,Stocks,ak
#sz000039,中集集团,SHZ,Stocks,ak
#sz000040,东旭蓝天,SHZ,Stocks,ak
#sz000042,中洲控股,SHZ,Stocks,ak
#sz000045,深纺织Ａ,SHZ,Stocks,ak
#sz000046,泛海控股,SHZ,Stocks,ak
#sz000048,京基智农,SHZ,Stocks,ak
#sz000049,德赛电池,SHZ,Stocks,ak
#sz000050,深天马Ａ,SHZ,Stocks,ak
#sz000055,方大集团,SHZ,Stocks,ak
#sz000056,皇庭国际,SHZ,Stocks,ak
#sz000058,深 赛 格,SHZ,Stocks,ak
#sz000059,华锦股份,SHZ,Stocks,ak
#sz000060,中金岭南,SHZ,Stocks,ak
#sz000061,农 产 品,SHZ,Stocks,ak
#sz000062,深圳华强,SHZ,Stocks,ak
#sz000063,中兴通讯,SHZ,Stocks,ak
#sz000065,北方国际,SHZ,Stocks,ak
#sz000066,中国长城,SHZ,Stocks,ak
#sz000068,华控赛格,SHZ,Stocks,ak
#sz000069,华侨城Ａ,SHZ,Stocks,ak
#sz000070,特发信息,SHZ,Stocks,ak
#sz000078,海王生物,SHZ,Stocks,ak
#sz000088,盐 田 港,SHZ,Stocks,ak
#sz000089,深圳机场,SHZ,Stocks,ak
#sz000090,天健集团,SHZ,Stocks,ak
#sz000096,广聚能源,SHZ,Stocks,ak
#sz000099,中信海直,SHZ,Stocks,ak
#sz000100,TCL科技,SHZ,Stocks,ak
#sz000150,宜华健康,SHZ,Stocks,ak
#sz000151,中成股份,SHZ,Stocks,ak
#sz000153,丰原药业,SHZ,Stocks,ak
#sz000155,川能动力,SHZ,Stocks,ak
#sz000156,华数传媒,SHZ,Stocks,ak
#sz000157,中联重科,SHZ,Stocks,ak
#sz000158,常山北明,SHZ,Stocks,ak
#sz000159,国际实业,SHZ,Stocks,ak
#sz000166,申万宏源,SHZ,Stocks,ak
#sz000301,东方盛虹,SHZ,Stocks,ak
#sz000333,美的集团,SHZ,Stocks,ak
#sz000338,潍柴动力,SHZ,Stocks,ak
#sz000400,许继电气,SHZ,Stocks,ak
#sz000401,冀东水泥,SHZ,Stocks,ak
#sz000402,金 融 街,SHZ,Stocks,ak
#sz000403,双林生物,SHZ,Stocks,ak
#sz000404,长虹华意,SHZ,Stocks,ak
#sz000407,胜利股份,SHZ,Stocks,ak
#sz000408,*ST藏格,SHZ,Stocks,ak
#sz000409,ST地矿,SHZ,Stocks,ak
#sz000410,*ST沈机,SHZ,Stocks,ak
#sz000411,英特集团,SHZ,Stocks,ak
#sz000413,东旭光电,SHZ,Stocks,ak
#sz000415,渤海租赁,SHZ,Stocks,ak
#sz000416,民生控股,SHZ,Stocks,ak
#sz000417,合肥百货,SHZ,Stocks,ak
#sz000419,通程控股,SHZ,Stocks,ak
#sz000420,吉林化纤,SHZ,Stocks,ak
#sz000421,南京公用,SHZ,Stocks,ak
#sz000422,ST宜化,SHZ,Stocks,ak
#sz000423,东阿阿胶,SHZ,Stocks,ak
#sz000425,徐工机械,SHZ,Stocks,ak
#sz000426,兴业矿业,SHZ,Stocks,ak
#sz000428,华天酒店,SHZ,Stocks,ak
#sz000429,粤高速Ａ,SHZ,Stocks,ak
#sz000430,张家界,SHZ,Stocks,ak
#sz000488,晨鸣纸业,SHZ,Stocks,ak
#sz000498,山东路桥,SHZ,Stocks,ak
#sz000501,鄂武商Ａ,SHZ,Stocks,ak
#sz000502,绿景控股,SHZ,Stocks,ak
#sz000503,国新健康,SHZ,Stocks,ak
#sz000504,ST生物,SHZ,Stocks,ak
#sz000505,京粮控股,SHZ,Stocks,ak
#sz000506,中润资源,SHZ,Stocks,ak
#sz000507,珠海港,SHZ,Stocks,ak
#sz000509,*ST华塑,SHZ,Stocks,ak
#sz000510,新金路,SHZ,Stocks,ak
#sz000513,丽珠集团,SHZ,Stocks,ak
#sz000514,渝 开 发,SHZ,Stocks,ak
#sz000516,国际医学,SHZ,Stocks,ak
#sz000517,荣安地产,SHZ,Stocks,ak
#sz000518,四环生物,SHZ,Stocks,ak
#sz000519,中兵红箭,SHZ,Stocks,ak
#sz000520,长航凤凰,SHZ,Stocks,ak
#sz000521,长虹美菱,SHZ,Stocks,ak
#sz000523,广州浪奇,SHZ,Stocks,ak
#sz000524,岭南控股,SHZ,Stocks,ak
#sz000525,红 太 阳,SHZ,Stocks,ak
#sz000526,紫光学大,SHZ,Stocks,ak
#sz000528,柳 工,SHZ,Stocks,ak
#sz000529,广弘控股,SHZ,Stocks,ak
#sz000530,冰山冷热,SHZ,Stocks,ak
#sz000531,穗恒运Ａ,SHZ,Stocks,ak
#sz000532,华金资本,SHZ,Stocks,ak
#sz000533,顺钠股份,SHZ,Stocks,ak
#sz000534,万泽股份,SHZ,Stocks,ak
#sz000536,*ST华映,SHZ,Stocks,ak
#sz000537,广宇发展,SHZ,Stocks,ak
#sz000538,云南白药,SHZ,Stocks,ak
#sz000539,粤电力Ａ,SHZ,Stocks,ak
#sz000540,中天金融,SHZ,Stocks,ak
#sz000541,佛山照明,SHZ,Stocks,ak
#sz000543,皖能电力,SHZ,Stocks,ak
#sz000544,中原环保,SHZ,Stocks,ak
#sz000545,金浦钛业,SHZ,Stocks,ak
#sz000546,金圆股份,SHZ,Stocks,ak
#sz000547,航天发展,SHZ,Stocks,ak
#sz000548,湖南投资,SHZ,Stocks,ak
#sz000550,江铃汽车,SHZ,Stocks,ak
#sz000551,创元科技,SHZ,Stocks,ak
#sz000552,靖远煤电,SHZ,Stocks,ak
#sz000553,安道麦A,SHZ,Stocks,ak
#sz000554,泰山石油,SHZ,Stocks,ak
#sz000555,神州信息,SHZ,Stocks,ak
#sz000557,西部创业,SHZ,Stocks,ak
#sz000558,莱茵体育,SHZ,Stocks,ak
#sz000559,万向钱潮,SHZ,Stocks,ak
#sz000560,我爱我家,SHZ,Stocks,ak
#sz000561,烽火电子,SHZ,Stocks,ak
#sz000563,陕国投Ａ,SHZ,Stocks,ak
#sz000564,*ST大集,SHZ,Stocks,ak
#sz000565,渝三峡Ａ,SHZ,Stocks,ak
#sz000566,海南海药,SHZ,Stocks,ak
#sz000567,海德股份,SHZ,Stocks,ak
#sz000568,泸州老窖,SHZ,Stocks,ak
#sz000570,苏常柴Ａ,SHZ,Stocks,ak
#sz000571,*ST大洲,SHZ,Stocks,ak
#sz000572,ST海马,SHZ,Stocks,ak
#sz000573,粤宏远Ａ,SHZ,Stocks,ak
#sz000576,甘化科工,SHZ,Stocks,ak
#sz000581,威孚高科,SHZ,Stocks,ak
#sz000582,北部湾港,SHZ,Stocks,ak
#sz000584,哈工智能,SHZ,Stocks,ak
#sz000585,*ST东电,SHZ,Stocks,ak
#sz000586,汇源通信,SHZ,Stocks,ak
#sz000587,*ST金洲,SHZ,Stocks,ak
#sz000589,贵州轮胎,SHZ,Stocks,ak
#sz000590,启迪药业,SHZ,Stocks,ak
#sz000591,太阳能,SHZ,Stocks,ak
#sz000592,平潭发展,SHZ,Stocks,ak
#sz000593,大通燃气,SHZ,Stocks,ak
#sz000595,*ST宝实,SHZ,Stocks,ak
#sz000596,古井贡酒,SHZ,Stocks,ak
#sz000597,东北制药,SHZ,Stocks,ak
#sz000598,兴蓉环境,SHZ,Stocks,ak
#sz000599,青岛双星,SHZ,Stocks,ak
#sz000600,建投能源,SHZ,Stocks,ak
#sz000601,韶能股份,SHZ,Stocks,ak
#sz000603,盛达资源,SHZ,Stocks,ak
#sz000605,渤海股份,SHZ,Stocks,ak
#sz000606,顺利办,SHZ,Stocks,ak
#sz000607,华媒控股,SHZ,Stocks,ak
#sz000608,阳光股份,SHZ,Stocks,ak
#sz000609,中迪投资,SHZ,Stocks,ak
#sz000610,西安旅游,SHZ,Stocks,ak
#sz000611,ST天首,SHZ,Stocks,ak
#sz000612,焦作万方,SHZ,Stocks,ak
#sz000613,大东海A,SHZ,Stocks,ak
#sz000615,奥园美谷,SHZ,Stocks,ak
#sz000616,海航投资,SHZ,Stocks,ak
#sz000617,中油资本,SHZ,Stocks,ak
#sz000619,海螺型材,SHZ,Stocks,ak
#sz000620,新华联,SHZ,Stocks,ak
#sz000622,恒立实业,SHZ,Stocks,ak
#sz000623,吉林敖东,SHZ,Stocks,ak
#sz000625,长安汽车,SHZ,Stocks,ak
#sz000626,远大控股,SHZ,Stocks,ak
#sz000627,天茂集团,SHZ,Stocks,ak
#sz000628,高新发展,SHZ,Stocks,ak
#sz000629,攀钢钒钛,SHZ,Stocks,ak
#sz000630,铜陵有色,SHZ,Stocks,ak
#sz000631,顺发恒业,SHZ,Stocks,ak
#sz000632,三木集团,SHZ,Stocks,ak
#sz000633,合金投资,SHZ,Stocks,ak
#sz000635,英 力 特,SHZ,Stocks,ak
#sz000636,风华高科,SHZ,Stocks,ak
#sz000637,茂化实华,SHZ,Stocks,ak
#sz000638,万方发展,SHZ,Stocks,ak
#sz000639,西王食品,SHZ,Stocks,ak
#sz000650,仁和药业,SHZ,Stocks,ak
#sz000651,格力电器,SHZ,Stocks,ak
#sz000652,泰达股份,SHZ,Stocks,ak
#sz000655,金岭矿业,SHZ,Stocks,ak
#sz000656,金科股份,SHZ,Stocks,ak
#sz000657,中钨高新,SHZ,Stocks,ak
#sz000659,珠海中富,SHZ,Stocks,ak
#sz000661,长春高新,SHZ,Stocks,ak
#sz000662,天夏退,SHZ,Stocks,ak
#sz000663,*ST永林,SHZ,Stocks,ak
#sz000665,湖北广电,SHZ,Stocks,ak
#sz000666,经纬纺机,SHZ,Stocks,ak
#sz000667,美好置业,SHZ,Stocks,ak
#sz000668,荣丰控股,SHZ,Stocks,ak
#sz000669,*ST金鸿,SHZ,Stocks,ak
#sz000670,*ST盈方,SHZ,Stocks,ak
#sz000671,阳 光 城,SHZ,Stocks,ak
#sz000672,上峰水泥,SHZ,Stocks,ak
#sz000673,*ST当代,SHZ,Stocks,ak
#sz000676,智度股份,SHZ,Stocks,ak
#sz000677,恒天海龙,SHZ,Stocks,ak
#sz000678,襄阳轴承,SHZ,Stocks,ak
#sz000679,*ST友谊,SHZ,Stocks,ak
#sz000680,山推股份,SHZ,Stocks,ak
#sz000681,视觉中国,SHZ,Stocks,ak
#sz000682,东方电子,SHZ,Stocks,ak
#sz000683,远兴能源,SHZ,Stocks,ak
#sz000685,中山公用,SHZ,Stocks,ak
#sz000686,东北证券,SHZ,Stocks,ak
#sz000687,*ST华讯,SHZ,Stocks,ak
#sz000688,国城矿业,SHZ,Stocks,ak
#sz000690,宝新能源,SHZ,Stocks,ak
#sz000691,亚太实业,SHZ,Stocks,ak
#sz000692,惠天热电,SHZ,Stocks,ak
#sz000695,滨海能源,SHZ,Stocks,ak
#sz000697,炼石航空,SHZ,Stocks,ak
#sz000698,沈阳化工,SHZ,Stocks,ak
#sz000700,模塑科技,SHZ,Stocks,ak
#sz000701,厦门信达,SHZ,Stocks,ak
#sz000702,正虹科技,SHZ,Stocks,ak
#sz000703,恒逸石化,SHZ,Stocks,ak
#sz000705,浙江震元,SHZ,Stocks,ak
#sz000707,*ST双环,SHZ,Stocks,ak
#sz000708,中信特钢,SHZ,Stocks,ak
#sz000709,河钢股份,SHZ,Stocks,ak
#sz000710,贝瑞基因,SHZ,Stocks,ak
#sz000711,京蓝科技,SHZ,Stocks,ak
#sz000712,锦龙股份,SHZ,Stocks,ak
#sz000713,丰乐种业,SHZ,Stocks,ak
#sz000715,中兴商业,SHZ,Stocks,ak
#sz000716,黑芝麻,SHZ,Stocks,ak
#sz000717,韶钢松山,SHZ,Stocks,ak
#sz000718,苏宁环球,SHZ,Stocks,ak
#sz000719,中原传媒,SHZ,Stocks,ak
#sz000720,新能泰山,SHZ,Stocks,ak
#sz000721,西安饮食,SHZ,Stocks,ak
#sz000722,湖南发展,SHZ,Stocks,ak
#sz000723,美锦能源,SHZ,Stocks,ak
#sz000725,京东方Ａ,SHZ,Stocks,ak
#sz000726,鲁 泰Ａ,SHZ,Stocks,ak
#sz000727,*ST东科,SHZ,Stocks,ak
#sz000728,国元证券,SHZ,Stocks,ak
#sz000729,燕京啤酒,SHZ,Stocks,ak
#sz000731,四川美丰,SHZ,Stocks,ak
#sz000732,泰禾集团,SHZ,Stocks,ak
#sz000733,振华科技,SHZ,Stocks,ak
#sz000735,罗 牛 山,SHZ,Stocks,ak
#sz000736,中交地产,SHZ,Stocks,ak
#sz000737,ST南风,SHZ,Stocks,ak
#sz000738,航发控制,SHZ,Stocks,ak
#sz000739,普洛药业,SHZ,Stocks,ak
#sz000750,国海证券,SHZ,Stocks,ak
#sz000751,锌业股份,SHZ,Stocks,ak
#sz000752,*ST西发,SHZ,Stocks,ak
#sz000753,漳州发展,SHZ,Stocks,ak
#sz000755,山西路桥,SHZ,Stocks,ak
#sz000756,新华制药,SHZ,Stocks,ak
#sz000757,浩物股份,SHZ,Stocks,ak
#sz000758,中色股份,SHZ,Stocks,ak
#sz000759,中百集团,SHZ,Stocks,ak
#sz000760,*ST斯太,SHZ,Stocks,ak
#sz000761,本钢板材,SHZ,Stocks,ak
#sz000762,西藏矿业,SHZ,Stocks,ak
#sz000766,通化金马,SHZ,Stocks,ak
#sz000767,晋控电力,SHZ,Stocks,ak
#sz000768,中航西飞,SHZ,Stocks,ak
#sz000776,广发证券,SHZ,Stocks,ak
#sz000777,中核科技,SHZ,Stocks,ak
#sz000778,新兴铸管,SHZ,Stocks,ak
#sz000779,甘咨询,SHZ,Stocks,ak
#sz000780,*ST平能,SHZ,Stocks,ak
#sz000782,美达股份,SHZ,Stocks,ak
#sz000783,长江证券,SHZ,Stocks,ak
#sz000785,居然之家,SHZ,Stocks,ak
#sz000786,北新建材,SHZ,Stocks,ak
#sz000788,北大医药,SHZ,Stocks,ak
#sz000789,万年青,SHZ,Stocks,ak
#sz000790,华神科技,SHZ,Stocks,ak
#sz000791,甘肃电投,SHZ,Stocks,ak
#sz000792,*ST盐湖,SHZ,Stocks,ak
#sz000793,华闻集团,SHZ,Stocks,ak
#sz000795,英洛华,SHZ,Stocks,ak
#sz000796,凯撒旅业,SHZ,Stocks,ak
#sz000797,中国武夷,SHZ,Stocks,ak
#sz000798,中水渔业,SHZ,Stocks,ak
#sz000799,酒鬼酒,SHZ,Stocks,ak
#sz000800,一汽解放,SHZ,Stocks,ak
#sz000801,四川九洲,SHZ,Stocks,ak
#sz000802,北京文化,SHZ,Stocks,ak
#sz000803,北清环能,SHZ,Stocks,ak
#sz000806,*ST银河,SHZ,Stocks,ak
#sz000807,云铝股份,SHZ,Stocks,ak
#sz000809,铁岭新城,SHZ,Stocks,ak
#sz000810,创维数字,SHZ,Stocks,ak
#sz000811,冰轮环境,SHZ,Stocks,ak
#sz000812,陕西金叶,SHZ,Stocks,ak
#sz000813,德展健康,SHZ,Stocks,ak
#sz000815,美利云,SHZ,Stocks,ak
#sz000816,智慧农业,SHZ,Stocks,ak
#sz000818,航锦科技,SHZ,Stocks,ak
#sz000819,岳阳兴长,SHZ,Stocks,ak
#sz000820,*ST节能,SHZ,Stocks,ak
#sz000821,京山轻机,SHZ,Stocks,ak
#sz000822,山东海化,SHZ,Stocks,ak
#sz000823,超声电子,SHZ,Stocks,ak
#sz000825,太钢不锈,SHZ,Stocks,ak
#sz000826,启迪环境,SHZ,Stocks,ak
#sz000828,东莞控股,SHZ,Stocks,ak
#sz000829,天音控股,SHZ,Stocks,ak
#sz000830,鲁西化工,SHZ,Stocks,ak
#sz000831,五矿稀土,SHZ,Stocks,ak
#sz000833,粤桂股份,SHZ,Stocks,ak
#sz000835,*ST长动,SHZ,Stocks,ak
#sz000836,富通信息,SHZ,Stocks,ak
#sz000837,*ST秦机,SHZ,Stocks,ak
#sz000838,财信发展,SHZ,Stocks,ak
#sz000839,中信国安,SHZ,Stocks,ak
#sz000848,承德露露,SHZ,Stocks,ak
#sz000850,华茂股份,SHZ,Stocks,ak
#sz000851,高鸿股份,SHZ,Stocks,ak
#sz000852,石化机械,SHZ,Stocks,ak
#sz000856,冀东装备,SHZ,Stocks,ak
#sz000858,五 粮 液,SHZ,Stocks,ak
#sz000859,国风塑业,SHZ,Stocks,ak
#sz000860,顺鑫农业,SHZ,Stocks,ak
#sz000861,海印股份,SHZ,Stocks,ak
#sz000862,银星能源,SHZ,Stocks,ak
#sz000863,三湘印象,SHZ,Stocks,ak
#sz000868,ST安凯,SHZ,Stocks,ak
#sz000869,张 裕Ａ,SHZ,Stocks,ak
#sz000875,吉电股份,SHZ,Stocks,ak
#sz000876,新 希 望,SHZ,Stocks,ak
#sz000877,天山股份,SHZ,Stocks,ak
#sz000878,云南铜业,SHZ,Stocks,ak
#sz000880,潍柴重机,SHZ,Stocks,ak
#sz000881,中广核技,SHZ,Stocks,ak
#sz000882,华联股份,SHZ,Stocks,ak
#sz000883,湖北能源,SHZ,Stocks,ak
#sz000885,城发环境,SHZ,Stocks,ak
#sz000886,海南高速,SHZ,Stocks,ak
#sz000887,中鼎股份,SHZ,Stocks,ak
#sz000888,峨眉山Ａ,SHZ,Stocks,ak
#sz000889,中嘉博创,SHZ,Stocks,ak
#sz000890,*ST胜尔,SHZ,Stocks,ak
#sz000892,欢瑞世纪,SHZ,Stocks,ak
#sz000893,亚钾国际,SHZ,Stocks,ak
#sz000895,双汇发展,SHZ,Stocks,ak
#sz000897,津滨发展,SHZ,Stocks,ak
#sz000898,鞍钢股份,SHZ,Stocks,ak
#sz000899,赣能股份,SHZ,Stocks,ak
#sz000900,现代投资,SHZ,Stocks,ak
#sz000901,航天科技,SHZ,Stocks,ak
#sz000902,新洋丰,SHZ,Stocks,ak
#sz000903,云内动力,SHZ,Stocks,ak
#sz000905,厦门港务,SHZ,Stocks,ak
#sz000906,浙商中拓,SHZ,Stocks,ak
#sz000908,景峰医药,SHZ,Stocks,ak
#sz000909,数源科技,SHZ,Stocks,ak
#sz000910,大亚圣象,SHZ,Stocks,ak
#sz000911,南宁糖业,SHZ,Stocks,ak
#sz000912,泸天化,SHZ,Stocks,ak
#sz000913,钱江摩托,SHZ,Stocks,ak
#sz000915,山大华特,SHZ,Stocks,ak
#sz000917,电广传媒,SHZ,Stocks,ak
#sz000918,嘉凯城,SHZ,Stocks,ak
#sz000919,金陵药业,SHZ,Stocks,ak
#sz000920,南方汇通,SHZ,Stocks,ak
#sz000921,海信家电,SHZ,Stocks,ak
#sz000922,佳电股份,SHZ,Stocks,ak
#sz000923,河钢资源,SHZ,Stocks,ak
#sz000925,众合科技,SHZ,Stocks,ak
#sz000926,福星股份,SHZ,Stocks,ak
#sz000927,中国铁物,SHZ,Stocks,ak
#sz000928,中钢国际,SHZ,Stocks,ak
#sz000929,兰州黄河,SHZ,Stocks,ak
#sz000930,中粮科技,SHZ,Stocks,ak
#sz000931,中 关 村,SHZ,Stocks,ak
#sz000932,华菱钢铁,SHZ,Stocks,ak
#sz000933,神火股份,SHZ,Stocks,ak
#sz000935,四川双马,SHZ,Stocks,ak
#sz000936,华西股份,SHZ,Stocks,ak
#sz000937,冀中能源,SHZ,Stocks,ak
#sz000938,紫光股份,SHZ,Stocks,ak
#sz000948,南天信息,SHZ,Stocks,ak
#sz000949,新乡化纤,SHZ,Stocks,ak
#sz000950,重药控股,SHZ,Stocks,ak
#sz000951,中国重汽,SHZ,Stocks,ak
#sz000952,广济药业,SHZ,Stocks,ak
#sz000953,*ST河化,SHZ,Stocks,ak
#sz000955,欣龙控股,SHZ,Stocks,ak
#sz000957,中通客车,SHZ,Stocks,ak
#sz000958,东方能源,SHZ,Stocks,ak
#sz000959,首钢股份,SHZ,Stocks,ak
#sz000960,锡业股份,SHZ,Stocks,ak
#sz000961,中南建设,SHZ,Stocks,ak
#sz000962,东方钽业,SHZ,Stocks,ak
#sz000963,华东医药,SHZ,Stocks,ak
#sz000965,天保基建,SHZ,Stocks,ak
#sz000966,长源电力,SHZ,Stocks,ak
#sz000967,盈峰环境,SHZ,Stocks,ak
#sz000968,蓝焰控股,SHZ,Stocks,ak
#sz000969,安泰科技,SHZ,Stocks,ak
#sz000970,中科三环,SHZ,Stocks,ak
#sz000971,*ST高升,SHZ,Stocks,ak
#sz000972,ST中基,SHZ,Stocks,ak
#sz000973,佛塑科技,SHZ,Stocks,ak
#sz000975,银泰黄金,SHZ,Stocks,ak
#sz000976,华铁股份,SHZ,Stocks,ak
#sz000977,浪潮信息,SHZ,Stocks,ak
#sz000978,桂林旅游,SHZ,Stocks,ak
#sz000980,*ST众泰,SHZ,Stocks,ak
#sz000981,*ST银亿,SHZ,Stocks,ak
#sz000982,*ST 中绒,SHZ,Stocks,ak
#sz000983,山西焦煤,SHZ,Stocks,ak
#sz000985,大庆华科,SHZ,Stocks,ak
#sz000987,越秀金控,SHZ,Stocks,ak
#sz000988,华工科技,SHZ,Stocks,ak
#sz000989,九 芝 堂,SHZ,Stocks,ak
#sz000990,诚志股份,SHZ,Stocks,ak
#sz000993,闽东电力,SHZ,Stocks,ak
#sz000995,皇台酒业,SHZ,Stocks,ak
#sz000996,中国中期,SHZ,Stocks,ak
#sz000997,新 大 陆,SHZ,Stocks,ak
#sz000998,隆平高科,SHZ,Stocks,ak
#sz000999,华润三九,SHZ,Stocks,ak
#sz001696,宗申动力,SHZ,Stocks,ak
#sz001872,招商港口,SHZ,Stocks,ak
#sz001896,豫能控股,SHZ,Stocks,ak
#sz001914,招商积余,SHZ,Stocks,ak
#sz001965,招商公路,SHZ,Stocks,ak
#sz001979,招商蛇口,SHZ,Stocks,ak
#sz002001,新 和 成,SHZ,Stocks,ak
#sz002002,鸿达兴业,SHZ,Stocks,ak
#sz002003,伟星股份,SHZ,Stocks,ak
#sz002004,华邦健康,SHZ,Stocks,ak
#sz002005,ST德豪,SHZ,Stocks,ak
#sz002006,精功科技,SHZ,Stocks,ak
#sz002007,华兰生物,SHZ,Stocks,ak
#sz002008,大族激光,SHZ,Stocks,ak
#sz002009,天奇股份,SHZ,Stocks,ak
#sz002010,传化智联,SHZ,Stocks,ak
#sz002011,盾安环境,SHZ,Stocks,ak
#sz002012,凯恩股份,SHZ,Stocks,ak
#sz002013,中航机电,SHZ,Stocks,ak
#sz002014,永新股份,SHZ,Stocks,ak
