Code,Name,Exchange,Type,Source
#01539,汇能集团,HKG,Stocks,ak
#01540,澳狮环球,HKG,Stocks,ak
#01542,台州水务,HKG,Stocks,ak
#01543,中盈盛达融资担保,HKG,Stocks,ak
#01545,设计都会,HKG,Stocks,ak
#01546,德莱建业,HKG,Stocks,ak
#01547,IBI GROUP HLDGS,HKG,Stocks,ak
#01548,金斯瑞生物科技,HKG,Stocks,ak
#01549,永丰集团控股,HKG,Stocks,ak
#01551,广州农商银行,HKG,Stocks,ak
#01552,BHCC HOLDING,HKG,Stocks,ak
#01553,迈科管业,HKG,Stocks,ak
#01555,MI能源,HKG,Stocks,ak
#01556,建业建荣,HKG,Stocks,ak
#01557,剑虹集团控股,HKG,Stocks,ak
#01558,东阳光药,HKG,Stocks,ak
#01559,均安控股,HKG,Stocks,ak
#01560,星星地产,HKG,Stocks,ak
#01561,联洋智能控股,HKG,Stocks,ak
#01563,友联租赁,HKG,Stocks,ak
#01565,成实外教育,HKG,Stocks,ak
#01566,华夏文化科技,HKG,Stocks,ak
#01568,承达集团,HKG,Stocks,ak
#01569,民生教育,HKG,Stocks,ak
#01570,伟业控股,HKG,Stocks,ak
#01571,信邦控股,HKG,Stocks,ak
#01572,中国艺术金融,HKG,Stocks,ak
#01573,南方能源,HKG,Stocks,ak
#01575,慕容控股,HKG,Stocks,ak
#01576,齐鲁高速,HKG,Stocks,ak
#01577,汇鑫小贷,HKG,Stocks,ak
#01578,天津银行,HKG,Stocks,ak
#01579,颐海国际,HKG,Stocks,ak
#01580,大森控股,HKG,Stocks,ak
#01581,进升集团控股,HKG,Stocks,ak
#01582,华营建筑,HKG,Stocks,ak
#01583,亲亲食品,HKG,Stocks,ak
#01585,雅迪控股,HKG,Stocks,ak
#01586,中国力鸿,HKG,Stocks,ak
#01587,欣融国际,HKG,Stocks,ak
#01588,畅捷通,HKG,Stocks,ak
#01589,中国物流资产,HKG,Stocks,ak
#01591,汛和集团,HKG,Stocks,ak
#01592,基石控股,HKG,Stocks,ak
#01593,辰林教育,HKG,Stocks,ak
#01596,翼辰实业,HKG,Stocks,ak
#01597,纳泉能源科技,HKG,Stocks,ak
#01598,21世纪教育,HKG,Stocks,ak
#01599,城建设计,HKG,Stocks,ak
#01600,天伦燃气,HKG,Stocks,ak
#01601,中关村科技租赁,HKG,Stocks,ak
#01606,国银租赁,HKG,Stocks,ak
#01608,伟能集团,HKG,Stocks,ak
#01609,创建集团控股,HKG,Stocks,ak
#01610,中粮家佳康,HKG,Stocks,ak
#01611,火币科技,HKG,Stocks,ak
#01612,永胜医疗,HKG,Stocks,ak
#01613,协同通信,HKG,Stocks,ak
#01615,奥邦建筑,HKG,Stocks,ak
#01616,星宏传媒,HKG,Stocks,ak
#01617,南方通信,HKG,Stocks,ak
#01618,中国中冶,HKG,Stocks,ak
#01620,加达控股,HKG,Stocks,ak
#01621,域高国际控股,HKG,Stocks,ak
#01622,力高集团,HKG,Stocks,ak
#01623,海隆控股,HKG,Stocks,ak
#01626,嘉耀控股,HKG,Stocks,ak
#01627,安保工程控股,HKG,Stocks,ak
#01628,禹洲集团,HKG,Stocks,ak
#01629,冠均国际控股,HKG,Stocks,ak
#01630,建成控股,HKG,Stocks,ak
#01631,REF HOLDINGS,HKG,Stocks,ak
#01632,民商创科,HKG,Stocks,ak
#01633,上谕集团,HKG,Stocks,ak
#01635,大众公用,HKG,Stocks,ak
#01636,中国金属利用,HKG,Stocks,ak
#01637,顺兴集团控股,HKG,Stocks,ak
#01638,佳兆业集团,HKG,Stocks,ak
#01639,安捷利实业,HKG,Stocks,ak
#01640,瑞诚中国传媒,HKG,Stocks,ak
#01643,现代中药集团,HKG,Stocks,ak
#01645,海纳智能,HKG,Stocks,ak
#01647,雄岸科技,HKG,Stocks,ak
#01649,内蒙古能建,HKG,Stocks,ak
#01650,HYGIEIA GROUP,HKG,Stocks,ak
#01651,津上机床中国,HKG,Stocks,ak
#01652,福森药业,HKG,Stocks,ak
#01653,MOS HOUSE,HKG,Stocks,ak
#01655,OKURA HOLDINGS,HKG,Stocks,ak
#01656,亿仕登控股,HKG,Stocks,ak
#01657,桦欣控股,HKG,Stocks,ak
#01658,邮储银行,HKG,Stocks,ak
#01660,兆邦基地产,HKG,Stocks,ak
#01661,智美体育,HKG,Stocks,ak
#01662,义合控股,HKG,Stocks,ak
#01663,汉港控股,HKG,Stocks,ak
#01665,槟杰科达,HKG,Stocks,ak
#01666,同仁堂科技,HKG,Stocks,ak
#01667,进阶发展,HKG,Stocks,ak
#01668,华南城,HKG,Stocks,ak
#01669,环球信贷集团,HKG,Stocks,ak
#01671,天保能源,HKG,Stocks,ak
#01672,歌礼制药-B,HKG,Stocks,ak
#01673,华章科技,HKG,Stocks,ak
#01675,亚信科技,HKG,Stocks,ak
#01676,中国升海集团,HKG,Stocks,ak
#01678,中创环球,HKG,Stocks,ak
#01679,瑞斯康集团,HKG,Stocks,ak
#01680,澳门励骏,HKG,Stocks,ak
#01681,康臣药业,HKG,Stocks,ak
#01682,杭品生活科技,HKG,Stocks,ak
#01683,旷逸国际,HKG,Stocks,ak
#01685,博耳电力,HKG,Stocks,ak
#01686,新意网集团,HKG,Stocks,ak
#01689,华禧控股,HKG,Stocks,ak
#01690,立基工程控股,HKG,Stocks,ak
#01691,JS环球生活,HKG,Stocks,ak
#01692,登辉控股,HKG,Stocks,ak
#01693,璋利国际,HKG,Stocks,ak
#01695,椰丰集团,HKG,Stocks,ak
#01696,复锐医疗科技,HKG,Stocks,ak
#01697,山东国信,HKG,Stocks,ak
#01699,普甜食品,HKG,Stocks,ak
#01701,途屹控股,HKG,Stocks,ak
#01702,东光化工,HKG,Stocks,ak
#01703,首沣控股,HKG,Stocks,ak
#01705,宾仕国际,HKG,Stocks,ak
#01706,双运控股,HKG,Stocks,ak
#01707,致浩达控股,HKG,Stocks,ak
#01708,三宝科技,HKG,Stocks,ak
#01709,德林控股,HKG,Stocks,ak
#01710,致丰工业电子,HKG,Stocks,ak
#01711,欧化,HKG,Stocks,ak
#01712,龙资源,HKG,Stocks,ak
#01713,四川能投发展,HKG,Stocks,ak
#01715,米技国际控股,HKG,Stocks,ak
#01716,毛记葵涌,HKG,Stocks,ak
#01717,澳优,HKG,Stocks,ak
#01718,宏基集团控股,HKG,Stocks,ak
#01719,中国通商集团,HKG,Stocks,ak
#01720,普天通信集团,HKG,Stocks,ak
#01721,FSM HOLDINGS,HKG,Stocks,ak
#01722,建鹏控股,HKG,Stocks,ak
#01723,港亚控股,HKG,Stocks,ak
#01725,恒达科技控股,HKG,Stocks,ak
#01726,HKE HOLDINGS,HKG,Stocks,ak
#01727,河北建设,HKG,Stocks,ak
#01728,正通汽车,HKG,Stocks,ak
#01729,汇聚科技,HKG,Stocks,ak
#01730,贤能集团,HKG,Stocks,ak
#01731,其利工业集团,HKG,Stocks,ak
#01732,象兴国际,HKG,Stocks,ak
#01733,易大宗,HKG,Stocks,ak
#01735,中环控股,HKG,Stocks,ak
#01736,中国育儿网络,HKG,Stocks,ak
#01737,亚洲实业集团,HKG,Stocks,ak
#01738,飞尚无烟煤,HKG,Stocks,ak
#01739,齐屹科技,HKG,Stocks,ak
#01740,新石文化,HKG,Stocks,ak
#01741,日赢控股,HKG,Stocks,ak
#01742,HPC HOLDINGS,HKG,Stocks,ak
#01743,苍南仪表,HKG,Stocks,ak
#01745,驴迹科技,HKG,Stocks,ak
#01746,万顺集团控股,HKG,Stocks,ak
#01747,HOME CONTROL,HKG,Stocks,ak
#01748,信源企业集团,HKG,Stocks,ak
#01749,杉杉品牌,HKG,Stocks,ak
#01750,全达电器集团控股,HKG,Stocks,ak
#01751,景联集团,HKG,Stocks,ak
#01752,澳洲成峰高教,HKG,Stocks,ak
#01753,兑吧,HKG,Stocks,ak
#01755,新城悦服务,HKG,Stocks,ak
#01756,华立大学集团,HKG,Stocks,ak
#01757,俊裕地基,HKG,Stocks,ak
#01758,博骏教育,HKG,Stocks,ak
#01759,中油洁能控股,HKG,Stocks,ak
#01760,英恒科技,HKG,Stocks,ak
#01761,宝宝树集团,HKG,Stocks,ak
#01762,万咖壹联,HKG,Stocks,ak
#01763,中国同辐,HKG,Stocks,ak
#01765,希望教育,HKG,Stocks,ak
#01766,中国中车,HKG,Stocks,ak
#01767,TS WONDERS,HKG,Stocks,ak
#01769,思考乐教育,HKG,Stocks,ak
#01771,新丰泰集团,HKG,Stocks,ak
#01772,赣锋锂业,HKG,Stocks,ak
#01773,天立教育,HKG,Stocks,ak
#01775,精英汇集团,HKG,Stocks,ak
#01776,广发证券,HKG,Stocks,ak
#01777,花样年控股,HKG,Stocks,ak
#01778,彩生活,HKG,Stocks,ak
#01780,B & D STRATEGIC,HKG,Stocks,ak
#01781,新昌创展控股,HKG,Stocks,ak
#01782,飞思达科技,HKG,Stocks,ak
#01783,金仑控股有限公司,HKG,Stocks,ak
#01785,成都高速,HKG,Stocks,ak
#01786,铁建装备,HKG,Stocks,ak
#01787,山东黄金,HKG,Stocks,ak
#01788,国泰君安国际,HKG,Stocks,ak
#01789,爱康医疗,HKG,Stocks,ak
#01790,达力环保,HKG,Stocks,ak
#01792,CMON,HKG,Stocks,ak
#01793,伟工控股,HKG,Stocks,ak
#01795,亚东集团,HKG,Stocks,ak
#01796,耀高控股,HKG,Stocks,ak
#01797,新东方在线,HKG,Stocks,ak
#01798,大唐新能源,HKG,Stocks,ak
#01799,新特能源,HKG,Stocks,ak
#01800,中国交通建设,HKG,Stocks,ak
#01801,信达生物,HKG,Stocks,ak
#01802,文业集团,HKG,Stocks,ak
#01803,北京体育文化,HKG,Stocks,ak
#01806,汇付天下,HKG,Stocks,ak
#01808,企展控股,HKG,Stocks,ak
#01809,浦林成山,HKG,Stocks,ak
#01810,小米集团-W,HKG,Stocks,ak
#01811,中广核新能源,HKG,Stocks,ak
#01812,晨鸣纸业,HKG,Stocks,ak
#01813,合景泰富集团,HKG,Stocks,ak
#01815,金猫银猫,HKG,Stocks,ak
#01816,中广核电力,HKG,Stocks,ak
#01817,慕尚集团控股,HKG,Stocks,ak
#01818,招金矿业,HKG,Stocks,ak
#01820,济丰包装,HKG,Stocks,ak
#01821,ESR,HKG,Stocks,ak
#01822,中木国际,HKG,Stocks,ak
#01823,华昱高速,HKG,Stocks,ak
#01825,美臻集团,HKG,Stocks,ak
#01826,旭通控股,HKG,Stocks,ak
#01827,卓珈控股,HKG,Stocks,ak
#01829,中国机械工程,HKG,Stocks,ak
#01830,必瘦站,HKG,Stocks,ak
#01831,十方控股,HKG,Stocks,ak
#01832,海天地悦旅,HKG,Stocks,ak
#01833,平安好医生,HKG,Stocks,ak
#01835,瑞威资管,HKG,Stocks,ak
#01836,九兴控股,HKG,Stocks,ak
#01837,五谷磨房,HKG,Stocks,ak
#01838,CHINAPROPERTIES,HKG,Stocks,ak
#01839,中集车辆,HKG,Stocks,ak
#01841,优越集团控股,HKG,Stocks,ak
#01842,植华集团,HKG,Stocks,ak
#01843,快餐帝国,HKG,Stocks,ak
#01845,维港环保科技,HKG,Stocks,ak
#01846,德视佳,HKG,Stocks,ak
#01847,云南建投混凝土,HKG,Stocks,ak
#01848,中国飞机租赁,HKG,Stocks,ak
#01849,秀商时代控股,HKG,Stocks,ak
#01850,海鑫集团,HKG,Stocks,ak
#01851,银杏教育,HKG,Stocks,ak
#01853,春城热力,HKG,Stocks,ak
#01854,展程控股,HKG,Stocks,ak
#01855,中邦环境,HKG,Stocks,ak
#01856,依波路,HKG,Stocks,ak
#01857,中国光大水务,HKG,Stocks,ak
#01858,春立医疗,HKG,Stocks,ak
#01859,煜盛文化,HKG,Stocks,ak
#01860,汇量科技,HKG,Stocks,ak
#01861,保宝龙科技,HKG,Stocks,ak
#01862,景瑞控股,HKG,Stocks,ak
#01863,中国龙天集团,HKG,Stocks,ak
#01865,管道工程,HKG,Stocks,ak
#01866,中国心连心化肥,HKG,Stocks,ak
#01867,乐嘉思控股,HKG,Stocks,ak
#01868,同方友友,HKG,Stocks,ak
#01869,利宝阁集团,HKG,Stocks,ak
#01870,益美国际控股,HKG,Stocks,ak
#01871,向中国际,HKG,Stocks,ak
#01872,冠轈控股,HKG,Stocks,ak
#01873,维亚生物,HKG,Stocks,ak
#01875,东曜药业-B,HKG,Stocks,ak
#01876,百威亚太,HKG,Stocks,ak
#01877,君实生物,HKG,Stocks,ak
#01878,南戈壁-S,HKG,Stocks,ak
#01882,海天国际,HKG,Stocks,ak
#01883,中信国际电讯,HKG,Stocks,ak
#01884,EPRINT集团,HKG,Stocks,ak
#01885,中国优材,HKG,Stocks,ak
#01888,建滔积层板,HKG,Stocks,ak
#01889,三爱健康集团,HKG,Stocks,ak
#01890,中国科培,HKG,Stocks,ak
#01891,兴合控股,HKG,Stocks,ak
#01894,恒益控股,HKG,Stocks,ak
#01895,鑫苑服务,HKG,Stocks,ak
#01896,猫眼娱乐,HKG,Stocks,ak
#01897,美亨实业,HKG,Stocks,ak
#01898,中煤能源,HKG,Stocks,ak
#01899,兴达国际,HKG,Stocks,ak
#01900,中国智能交通,HKG,Stocks,ak
#01901,飞扬集团,HKG,Stocks,ak
#01902,银城国际控股,HKG,Stocks,ak
#01903,JBB BUILDERS,HKG,Stocks,ak
#01905,海通恒信,HKG,Stocks,ak
#01906,博尼控股,HKG,Stocks,ak
#01907,中国旭阳集团,HKG,Stocks,ak
#01908,建发国际集团,HKG,Stocks,ak
#01909,火岩控股,HKG,Stocks,ak
#01910,新秀丽,HKG,Stocks,ak
#01911,华兴资本控股,HKG,Stocks,ak
#01912,康特隆,HKG,Stocks,ak
#01913,普拉达,HKG,Stocks,ak
#01915,泰和小贷,HKG,Stocks,ak
#01916,江西银行,HKG,Stocks,ak
#01917,豆盟科技,HKG,Stocks,ak
#01918,融创中国,HKG,Stocks,ak
#01919,中远海控,HKG,Stocks,ak
#01920,恒新丰控股,HKG,Stocks,ak
#01921,达力普控股,HKG,Stocks,ak
#01922,银城生活服务,HKG,Stocks,ak
#01925,旷世控股,HKG,Stocks,ak
#01927,久久王,HKG,Stocks,ak
#01928,金沙中国有限公司,HKG,Stocks,ak
#01929,周大福,HKG,Stocks,ak
#01930,勋龙,HKG,Stocks,ak
#01931,华检医疗,HKG,Stocks,ak
#01932,中漆集团,HKG,Stocks,ak
#01933,元力控股,HKG,Stocks,ak
#01935,嘉宏教育,HKG,Stocks,ak
#01936,利特米,HKG,Stocks,ak
#01937,佳辰控股,HKG,Stocks,ak
#01938,珠江钢管,HKG,Stocks,ak
#01939,东京中央拍卖,HKG,Stocks,ak
#01940,CGII HLDGS,HKG,Stocks,ak
#01941,烨星集团,HKG,Stocks,ak
#01942,MOG HOLDINGS,HKG,Stocks,ak
#01943,银涛控股,HKG,Stocks,ak
#01945,清科创业,HKG,Stocks,ak
#01949,PLATT NERA,HKG,Stocks,ak
#01950,深蓝科技控股,HKG,Stocks,ak
#01951,锦欣生殖,HKG,Stocks,ak
#01952,云顶新耀-B,HKG,Stocks,ak
#01953,RIMBACO,HKG,Stocks,ak
#01955,庄臣控股,HKG,Stocks,ak
#01957,MBV INTL,HKG,Stocks,ak
#01958,北京汽车,HKG,Stocks,ak
#01959,世纪联合控股,HKG,Stocks,ak
#01960,TBKS HLDGS,HKG,Stocks,ak
#01961,九尊数字互娱,HKG,Stocks,ak
#01962,训修实业,HKG,Stocks,ak
#01963,重庆银行,HKG,Stocks,ak
#01966,中骏集团控股,HKG,Stocks,ak
#01967,信恳智能,HKG,Stocks,ak
#01968,兴纺控股,HKG,Stocks,ak
#01969,中国春来,HKG,Stocks,ak
#01970,IMAX CHINA,HKG,Stocks,ak
#01971,弘阳服务,HKG,Stocks,ak
#01972,太古地产,HKG,Stocks,ak
#01975,新兴印刷,HKG,Stocks,ak
#01977,安乐工程,HKG,Stocks,ak
#01978,叙福楼集团,HKG,Stocks,ak
#01979,天宝集团,HKG,Stocks,ak
#01980,天鸽互动,HKG,Stocks,ak
#01981,华夏视听教育,HKG,Stocks,ak
#01982,南旋控股,HKG,Stocks,ak
#01983,泸州银行,HKG,Stocks,ak
#01985,美高域,HKG,Stocks,ak
#01986,彩客化学,HKG,Stocks,ak
#01987,BENG SOON MACH,HKG,Stocks,ak
#01988,民生银行,HKG,Stocks,ak
#01989,松龄护老集团,HKG,Stocks,ak
#01991,大洋集团,HKG,Stocks,ak
#01992,复星旅游文化,HKG,Stocks,ak
#01993,雅仕维,HKG,Stocks,ak
#01995,永升生活服务,HKG,Stocks,ak
#01996,弘阳地产,HKG,Stocks,ak
#01997,九龙仓置业,HKG,Stocks,ak
#01999,敏华控股,HKG,Stocks,ak
#02000,晨讯科技,HKG,Stocks,ak
#02001,新高教集团,HKG,Stocks,ak
#02002,阳光纸业,HKG,Stocks,ak
#02003,维信金科,HKG,Stocks,ak
#02005,石四药集团,HKG,Stocks,ak
#02006,锦江资本,HKG,Stocks,ak
#02007,碧桂园,HKG,Stocks,ak
#02008,凤凰卫视,HKG,Stocks,ak
#02009,金隅集团,HKG,Stocks,ak
#02011,开易控股,HKG,Stocks,ak
#02012,阳光油砂,HKG,Stocks,ak
#02013,微盟集团,HKG,Stocks,ak
#02014,浩泽净水,HKG,Stocks,ak
#02016,浙商银行,HKG,Stocks,ak
#02017,沧海控股,HKG,Stocks,ak
#02018,瑞声科技,HKG,Stocks,ak
#02019,德信中国,HKG,Stocks,ak
#02020,安踏体育,HKG,Stocks,ak
#02022,游莱互动,HKG,Stocks,ak
#02023,中国绿岛科技,HKG,Stocks,ak
#02025,瑞丰动力,HKG,Stocks,ak
#02028,映美控股,HKG,Stocks,ak
#02030,卡宾,HKG,Stocks,ak
#02031,澳至尊,HKG,Stocks,ak
#02033,时计宝,HKG,Stocks,ak
#02038,富智康集团,HKG,Stocks,ak
#02039,中集集团,HKG,Stocks,ak
#02048,易居企业控股,HKG,Stocks,ak
#02051,51信用卡,HKG,Stocks,ak
#02057,中通快递-SW,HKG,Stocks,ak
#02060,浦江国际,HKG,Stocks,ak
#02066,盛京银行,HKG,Stocks,ak
#02068,中铝国际,HKG,Stocks,ak
#02078,荣阳实业,HKG,Stocks,ak
#02080,奥克斯国际,HKG,Stocks,ak
#02083,大自然家居,HKG,Stocks,ak
#02086,海航科技投资,HKG,Stocks,ak
#02088,西王置业,HKG,Stocks,ak
#02096,先声药业,HKG,Stocks,ak
#02098,卓尔智联,HKG,Stocks,ak
#02099,中国黄金国际,HKG,Stocks,ak
#02100,百奥家庭互动,HKG,Stocks,ak
#02101,福禄控股,HKG,Stocks,ak
#02102,德利机械,HKG,Stocks,ak
#02103,新力控股集团,HKG,Stocks,ak
#02107,第一服务控股,HKG,Stocks,ak
#02108,K2 F&B,HKG,Stocks,ak
#02110,裕勤控股,HKG,Stocks,ak
#02111,超盈国际控股,HKG,Stocks,ak
#02112,优库资源,HKG,Stocks,ak
#02113,世纪集团国际,HKG,Stocks,ak
#02115,捷心隆,HKG,Stocks,ak
#02116,江苏创新,HKG,Stocks,ak
#02117,大唐集团控股,HKG,Stocks,ak
#02118,天山发展控股,HKG,Stocks,ak
#02119,捷荣国际控股,HKG,Stocks,ak
#02120,康宁医院,HKG,Stocks,ak
#02122,凯知乐国际,HKG,Stocks,ak
#02123,金盾控股,HKG,Stocks,ak
#02125,稻草熊娱乐,HKG,Stocks,ak
#02126,药明巨诺-B,HKG,Stocks,ak
#02127,汇森家居,HKG,Stocks,ak
#02128,中国联塑,HKG,Stocks,ak
#02129,LEGION CONSO,HKG,Stocks,ak
#02130,嘉泓物流,HKG,Stocks,ak
#02131,云想科技,HKG,Stocks,ak
#02132,誉燊丰控股,HKG,Stocks,ak
#02133,信盛矿业,HKG,Stocks,ak
#02135,瑞丽医美,HKG,Stocks,ak
#02136,利福中国,HKG,Stocks,ak
#02138,香港医思医疗集团,HKG,Stocks,ak
#02139,甘肃银行,HKG,Stocks,ak
#02142,和铂医药-B,HKG,Stocks,ak
#02146,荣万家,HKG,Stocks,ak
#02148,VESYNC,HKG,Stocks,ak
#02153,达丰设备,HKG,Stocks,ak
#02156,建发物业,HKG,Stocks,ak
#02158,医渡科技,HKG,Stocks,ak
#02159,麦迪卫康,HKG,Stocks,ak
#02160,心通医疗-B,HKG,Stocks,ak
#02161,健倍苗苗,HKG,Stocks,ak
#02163,远大住工,HKG,Stocks,ak
#02166,芯智控股,HKG,Stocks,ak
#02168,佳兆业美好,HKG,Stocks,ak
#02169,沧港铁路,HKG,Stocks,ak
#02170,贝康医疗-B,HKG,Stocks,ak
#02178,百勤油服,HKG,Stocks,ak
#02180,万宝盛华,HKG,Stocks,ak
#02181,迈博药业-B,HKG,Stocks,ak
#02182,天长集团,HKG,Stocks,ak
#02183,三盛控股,HKG,Stocks,ak
#02186,绿叶制药,HKG,Stocks,ak
#02187,智欣集团控股,HKG,Stocks,ak
#02188,泰坦能源技术,HKG,Stocks,ak
#02189,嘉涛(香港)控股,HKG,Stocks,ak
#02193,万景控股,HKG,Stocks,ak
#02196,复星医药,HKG,Stocks,ak
#02198,中国三江化工,HKG,Stocks,ak
#02199,维珍妮,HKG,Stocks,ak
#02202,万科企业,HKG,Stocks,ak
#02203,脑洞科技,HKG,Stocks,ak
#02208,金风科技,HKG,Stocks,ak
#02211,大健康国际,HKG,Stocks,ak
#02212,高鹏矿业,HKG,Stocks,ak
#02213,益华控股,HKG,Stocks,ak
#02218,安德利果汁,HKG,Stocks,ak
#02221,创业集团控股,HKG,Stocks,ak
#02222,雷士国际,HKG,Stocks,ak
#02223,卡撒天娇,HKG,Stocks,ak
#02225,今海国际,HKG,Stocks,ak
#02226,老恒和酿造,HKG,Stocks,ak
#02227,守益控股,HKG,Stocks,ak
#02228,中国节能海东青,HKG,Stocks,ak
#02230,羚邦集团,HKG,Stocks,ak
#02231,景业名邦集团,HKG,Stocks,ak
#02232,晶苑国际,HKG,Stocks,ak
#02233,西部水泥,HKG,Stocks,ak
#02236,惠生工程,HKG,Stocks,ak
#02238,广汽集团,HKG,Stocks,ak
#02239,国微控股,HKG,Stocks,ak
#02255,海昌海洋公园,HKG,Stocks,ak
#02258,华滋国际海洋,HKG,Stocks,ak
#02262,梁志天设计集团,HKG,Stocks,ak
#02263,富石金融,HKG,Stocks,ak
#02266,黎氏企业,HKG,Stocks,ak
#02269,药明生物,HKG,Stocks,ak
#02278,海蓝控股,HKG,Stocks,ak
#02280,慧聪集团,HKG,Stocks,ak
#02281,兴泸水务,HKG,Stocks,ak
#02282,美高梅中国,HKG,Stocks,ak
#02283,东江集团控股,HKG,Stocks,ak
#02286,辰兴发展,HKG,Stocks,ak
#02288,宏基资本,HKG,Stocks,ak
#02289,创美药业,HKG,Stocks,ak
#02292,晋安实业,HKG,Stocks,ak
#02293,百本医护,HKG,Stocks,ak
#02296,华记环球集团,HKG,Stocks,ak
#02298,都市丽人,HKG,Stocks,ak
#02299,百宏实业,HKG,Stocks,ak
#02300,澳科控股,HKG,Stocks,ak
#02302,中核国际,HKG,Stocks,ak
#02307,锦兴国际控股,HKG,Stocks,ak
#02308,研祥智能,HKG,Stocks,ak
#02309,伯明翰体育,HKG,Stocks,ak
#02310,时代环球集团,HKG,Stocks,ak
#02312,中国金融租赁,HKG,Stocks,ak
#02313,申洲国际,HKG,Stocks,ak
#02314,理文造纸,HKG,Stocks,ak
#02317,味丹国际,HKG,Stocks,ak
#02318,中国平安,HKG,Stocks,ak
#02319,蒙牛乳业,HKG,Stocks,ak
#02320,合丰集团,HKG,Stocks,ak
#02322,香港潮商集团,HKG,Stocks,ak
#02323,融科控股,HKG,Stocks,ak
#02324,首都创投,HKG,Stocks,ak
#02326,新源万恒控股,HKG,Stocks,ak
#02327,美瑞健康国际,HKG,Stocks,ak
#02328,中国财险,HKG,Stocks,ak
#02329,国瑞置业,HKG,Stocks,ak
#02330,中国上城,HKG,Stocks,ak
#02331,李宁,HKG,Stocks,ak
#02333,长城汽车,HKG,Stocks,ak
#02336,海亮国际,HKG,Stocks,ak
#02337,众诚能源,HKG,Stocks,ak
#02338,潍柴动力,HKG,Stocks,ak
#02339,京西国际,HKG,Stocks,ak
#02340,昇捷控股,HKG,Stocks,ak
#02341,中怡国际,HKG,Stocks,ak
#02342,京信通信,HKG,Stocks,ak
#02343,太平洋航运,HKG,Stocks,ak
#02346,星宇控股,HKG,Stocks,ak
#02348,东瑞制药,HKG,Stocks,ak
#02349,中国城市基础设施,HKG,Stocks,ak
#02355,宝业集团,HKG,Stocks,ak
#02356,大新银行集团,HKG,Stocks,ak
#02357,中航科工,HKG,Stocks,ak
#02358,久融控股,HKG,Stocks,ak
#02359,药明康德,HKG,Stocks,ak
#02360,优品360,HKG,Stocks,ak
#02362,金川国际,HKG,Stocks,ak
#02363,通达宏泰,HKG,Stocks,ak
#02366,星美文化旅游,HKG,Stocks,ak
#02368,鹰美,HKG,Stocks,ak
#02369,酷派集团,HKG,Stocks,ak
#02371,创联教育金融,HKG,Stocks,ak
#02377,博奇环保,HKG,Stocks,ak
#02378,保诚,HKG,Stocks,ak
#02379,中天国际,HKG,Stocks,ak
#02380,中国电力,HKG,Stocks,ak
#02381,蚬壳电业,HKG,Stocks,ak
#02382,舜宇光学科技,HKG,Stocks,ak
#02383,TOM集团,HKG,Stocks,ak
#02386,中石化炼化工程,HKG,Stocks,ak
#02388,中银香港,HKG,Stocks,ak
#02389,北控医疗健康,HKG,Stocks,ak
#02393,巨星医疗控股,HKG,Stocks,ak
#02398,友佳国际,HKG,Stocks,ak
#02399,虎都,HKG,Stocks,ak
#02400,心动公司,HKG,Stocks,ak
#02448,恒宇集团,HKG,Stocks,ak
#02488,元征科技,HKG,Stocks,ak
#02500,启明医疗-B,HKG,Stocks,ak
#02518,汽车之家-S,HKG,Stocks,ak
#02528,尚晋国际控股,HKG,Stocks,ak
#02552,华领医药-B,HKG,Stocks,ak
#02558,晋商银行,HKG,Stocks,ak
#02588,中银航空租赁,HKG,Stocks,ak
#02599,祥生控股集团,HKG,Stocks,ak
#02600,中国铝业,HKG,Stocks,ak
#02601,中国太保,HKG,Stocks,ak
#02606,蓝光嘉宝服务,HKG,Stocks,ak
#02607,上海医药,HKG,Stocks,ak
#02608,阳光100中国,HKG,Stocks,ak
#02611,国泰君安,HKG,Stocks,ak
#02616,基石药业-B,HKG,Stocks,ak
#02623,爱德新能源,HKG,Stocks,ak
#02628,中国人寿,HKG,Stocks,ak
#02633,雅各臣科研制药,HKG,Stocks,ak
#02638,港灯-SS,HKG,Stocks,ak
#02660,禅游科技,HKG,Stocks,ak
#02662,美好发展,HKG,Stocks,ak
#02663,应力控股,HKG,Stocks,ak
#02666,环球医疗,HKG,Stocks,ak
#02668,百德国际,HKG,Stocks,ak
#02669,中海物业,HKG,Stocks,ak
#02678,天虹纺织,HKG,Stocks,ak
#02680,创升控股,HKG,Stocks,ak
#02682,润利海事,HKG,Stocks,ak
#02683,华新手袋国际控股,HKG,Stocks,ak
#02686,亚美能源,HKG,Stocks,ak
#02688,新奥能源,HKG,Stocks,ak
#02689,玖龙纸业,HKG,Stocks,ak
#02696,复宏汉霖-B,HKG,Stocks,ak
#02698,魏桥纺织,HKG,Stocks,ak
#02699,新明中国,HKG,Stocks,ak
#02700,格林国际控股,HKG,Stocks,ak
#02708,艾伯科技,HKG,Stocks,ak
#02718,东正金融,HKG,Stocks,ak
#02722,重庆机电,HKG,Stocks,ak
#02727,上海电气,HKG,Stocks,ak
#02728,金泰能源控股,HKG,Stocks,ak
#02738,华津国际控股,HKG,Stocks,ak
#02768,佳源国际控股,HKG,Stocks,ak
#02772,中梁控股,HKG,Stocks,ak
#02777,富力地产,HKG,Stocks,ak
#02779,中国新华教育,HKG,Stocks,ak
#02788,精熙国际,HKG,Stocks,ak
#02789,远大中国,HKG,Stocks,ak
